country,tag,count
SAU,silverlight,27
SAU,sql,361
SAU,sql-server,225
SAU,sqlite,75
SAU,svg,3
SAU,swift,88
SAU,tsql,26
SAU,typescript,19
SAU,vb.net,171
SAU,vb6,40
SAU,vba,78
SAU,vbscript,7
SAU,winapi,11
SAU,wpf,87
SAU,xaml,67
SAU,xml,94
SAU,xna,2
SAU,xpath,12
SAU,xslt,6
SWE,actionscript-3,1377
SWE,android,13179
SWE,angularjs,3408
SWE,apache-spark,105
SWE,asp.net,7436
SWE,assembly,888
SWE,awk,271
SWE,bash,1596
SWE,blackberry,48
SWE,c,13336
SWE,c#,31640
SWE,c++,16548
SWE,cassandra,258
SWE,clojure,236
SWE,cobol,7
SWE,cocoa,863
SWE,coffeescript,192
SWE,common-lisp,92
SWE,crystal-reports,72
SWE,css,10135
SWE,cuda,1105
SWE,cython,18
SWE,d,117
SWE,d3.js,216
SWE,dart,59
SWE,delphi,1647
SWE,django,1738
SWE,elisp,173
SWE,erlang,1493
SWE,f#,377
SWE,flash,1178
SWE,flex,464
SWE,fortran,169
SWE,go,530
SWE,grails,268
SWE,groovy,227
SWE,gruntjs,124
SWE,haskell,815
SWE,html,12722
SWE,ios,6821
SWE,iphone,4931
SWE,java,23257
SWE,javascript,27812
SWE,jquery,18051
SWE,json,3065
SWE,julia-lang,26
SWE,jython,33
SWE,latex,108
SWE,lisp,137
SWE,lua,175
SWE,magento,167
SWE,mapreduce,80
SWE,matlab,1067
SWE,mongodb,985
SWE,mono,179
SWE,ms-access,281
SWE,mysql,8142
SWE,node.js,2296
SWE,nosql,220
SWE,objective-c,5555
SWE,opencv,229
SWE,opengl,668
SWE,pascal,75
SWE,perl,2508
SWE,php,17492
SWE,postgresql,946
SWE,postscript,10
SWE,powershell,451
SWE,python,9683
SWE,qt,716
SWE,r,977
SWE,redis,211
SWE,ruby,2312
SWE,ruby-on-rails,2709
SWE,rust,42
SWE,sass,135
SWE,scala,1110
SWE,scheme,56
SWE,silverlight,827
SWE,smalltalk,18
SWE,sql,9231
SWE,sql-server,5142
SWE,sqlite,871
SWE,svg,914
SWE,swift,1606
SWE,tcl,465
SWE,tsql,1844
SWE,typescript,501
SWE,vb.net,2222
SWE,vb6,108
SWE,vba,515
SWE,vbscript,127
SWE,winapi,774
SWE,wolfram-mathematica,44
SWE,wpf,2956
SWE,xaml,1064
SWE,xml,3185
SWE,xna,244
SWE,xpath,353
SWE,xslt,322
SGP,actionscript-3,294
SGP,android,5724
SGP,angularjs,829
SGP,apache-spark,74
SGP,asp.net,2121
SGP,assembly,78
SGP,awk,147
SGP,bash,716
SGP,blackberry,41
SGP,c,1632
SGP,c#,6209
SGP,c++,3710
SGP,cassandra,55
SGP,clojure,62
SGP,cocoa,203
SGP,coffeescript,80
SGP,common-lisp,30
SGP,crystal-reports,22
SGP,css,4803
SGP,cuda,101
SGP,cython,10
SGP,d,5
SGP,d3.js,109
SGP,dart,7
SGP,delphi,37
SGP,django,903
SGP,elisp,16
SGP,erlang,19
SGP,f#,40
SGP,flash,232
SGP,flex,213
SGP,fortran,8
SGP,go,105
SGP,grails,89
SGP,groovy,61
SGP,gruntjs,50
SGP,haskell,380
SGP,html,5034
SGP,ios,3978
SGP,iphone,2677
SGP,java,9883
SGP,javascript,9274
SGP,jquery,6272
SGP,json,1198
SGP,julia-lang,6
SGP,jython,15
SGP,latex,14
SGP,lisp,35
SGP,lua,71
SGP,magento,71
SGP,mapreduce,35
SGP,matlab,274
SGP,mongodb,542
SGP,mono,58
SGP,ms-access,141
SGP,mysql,3921
SGP,node.js,932
SGP,nosql,72
SGP,objective-c,2302
SGP,opencv,253
SGP,opengl,111
SGP,pascal,2
SGP,perl,264
SGP,php,8872
SGP,postgresql,331
SGP,postscript,3
SGP,powershell,172
SGP,python,5085
SGP,qt,195
SGP,r,1164
SGP,redis,81
SGP,ruby,1012
SGP,ruby-on-rails,1631
SGP,rust,22
SGP,sass,73
SGP,scala,548
SGP,scheme,9
SGP,silverlight,172
SGP,smalltalk,4
SGP,sql,3299
SGP,sql-server,1258
SGP,sqlite,379
SGP,svg,78
SGP,swift,805
SGP,tcl,15
SGP,tsql,311
SGP,typescript,50
SGP,vb.net,509
SGP,vb6,27
SGP,vba,287
SGP,vbscript,32
SGP,winapi,93
SGP,wolfram-mathematica,6
SGP,wpf,612
SGP,xaml,132
SGP,xml,795
SGP,xna,25
SGP,xpath,109
SGP,xslt,68
SVN,actionscript-3,54
SVN,android,3087
SVN,angularjs,361
SVN,apache-spark,14
SVN,asp.net,782
SVN,assembly,68
SVN,awk,12
SVN,bash,84
SVN,blackberry,26
SVN,c,452
SVN,c#,2747
SVN,c++,782
SVN,cassandra,1
SVN,clojure,52
SVN,cobol,1
SVN,cocoa,58
SVN,coffeescript,5
SVN,common-lisp,2
SVN,crystal-reports,3
SVN,css,1086
SVN,cuda,6
SVN,cython,7
SVN,d,7
SVN,d3.js,36
SVN,dart,3
SVN,delphi,516
SVN,django,371
SVN,erlang,1
SVN,f#,10
SVN,flash,57
SVN,flex,44
SVN,fortran,9
SVN,go,14
SVN,grails,24
SVN,groovy,17
SVN,gruntjs,16
SVN,haskell,69
SVN,html,1363
SVN,ios,1420
SVN,iphone,729
SVN,java,2389
SVN,javascript,2579
SVN,jquery,1731
SVN,json,359
SVN,jython,4
SVN,latex,16
SVN,lisp,4
SVN,lua,11
SVN,magento,78
SVN,mapreduce,8
SVN,matlab,107
SVN,mongodb,63
SVN,mono,38
SVN,ms-access,28
SVN,mysql,768
SVN,node.js,154
SVN,nosql,13
SVN,objective-c,665
SVN,opencv,36
SVN,opengl,49
SVN,pascal,7
SVN,perl,27
SVN,php,2539
SVN,postgresql,68
SVN,postscript,1
SVN,powershell,21
SVN,python,1215
SVN,qt,176
SVN,r,914
SVN,redis,4
SVN,ruby,175
SVN,ruby-on-rails,265
SVN,rust,1
SVN,sass,16
SVN,scala,45
SVN,scheme,4
SVN,silverlight,108
SVN,smalltalk,48
SVN,sql,689
SVN,sql-server,394
SVN,sqlite,103
SVN,svg,34
SVN,swift,324
SVN,tcl,8
SVN,tsql,98
SVN,typescript,35
SVN,vb.net,119
SVN,vb6,14
SVN,vba,35
SVN,vbscript,7
SVN,winapi,51
SVN,wolfram-mathematica,7
SVN,wpf,251
SVN,xaml,141
SVN,xml,298
SVN,xna,33
SVN,xpath,15
SVN,xslt,31
SVK,actionscript-3,87
SVK,android,3108
SVK,angularjs,436
SVK,apache-spark,24
SVK,asp.net,630
SVK,assembly,102
SVK,awk,22
SVK,bash,103
SVK,blackberry,6
SVK,c,908
SVK,c#,2474
SVK,c++,1931
SVK,cassandra,11
SVK,clojure,6
SVK,cocoa,218
SVK,coffeescript,17
SVK,common-lisp,3
SVK,crystal-reports,13
SVK,css,1320
SVK,cuda,2
SVK,cython,2
SVK,d,35
SVK,d3.js,14
SVK,dart,30
SVK,delphi,60
SVK,django,279
SVK,erlang,5
SVK,f#,12
SVK,flash,70
SVK,flex,21
SVK,fortran,1
SVK,go,10
SVK,grails,23
SVK,groovy,37
SVK,gruntjs,15
SVK,haskell,23
SVK,html,1744
SVK,ios,909
SVK,iphone,359
SVK,java,7603
SVK,javascript,3467
SVK,jquery,1914
SVK,json,445
SVK,julia-lang,13
SVK,latex,9
SVK,lisp,4
SVK,lua,168
SVK,magento,40
SVK,mapreduce,8
SVK,matlab,18
SVK,mongodb,82
SVK,mono,74
SVK,ms-access,22
SVK,mysql,1408
SVK,node.js,345
SVK,nosql,35
SVK,objective-c,597
SVK,opencv,68
SVK,opengl,61
SVK,pascal,13
SVK,perl,52
SVK,php,3973
SVK,postgresql,108
SVK,powershell,21
SVK,python,2916
SVK,qt,190
SVK,r,50
SVK,redis,101
SVK,ruby,251
SVK,ruby-on-rails,471
SVK,rust,12
SVK,sass,14
SVK,scala,152
SVK,scheme,1
SVK,silverlight,42
SVK,sql,871
SVK,sql-server,203
SVK,sqlite,238
SVK,svg,31
SVK,swift,154
SVK,tcl,1
SVK,tsql,53
SVK,typescript,22
SVK,vb.net,227
SVK,vb6,3
SVK,vba,137
SVK,vbscript,14
SVK,winapi,67
SVK,wolfram-mathematica,1
SVK,wpf,214
SVK,xaml,79
SVK,xml,304
SVK,xna,7
SVK,xpath,40
SVK,xslt,17
SLV,actionscript-3,1
SLV,android,174
SLV,angularjs,229
SLV,asp.net,121
SLV,assembly,1
SLV,awk,2
SLV,bash,10
SLV,blackberry,2
SLV,c,6
SLV,c#,384
SLV,c++,12
SLV,cocoa,13
SLV,coffeescript,2
SLV,crystal-reports,1
SLV,css,161
SLV,d3.js,8
SLV,delphi,3
SLV,django,17
SLV,erlang,1
SLV,f#,3
SLV,flash,3
SLV,flex,3
SLV,groovy,6
SLV,gruntjs,15
SLV,html,232
SLV,ios,40
SLV,iphone,15
SLV,java,251
SLV,javascript,442
SLV,jquery,310
SLV,json,67
SLV,lua,1
SLV,magento,2
SLV,matlab,2
SLV,mongodb,58
SLV,mono,1
SLV,ms-access,3
SLV,mysql,208
SLV,node.js,137
SLV,nosql,2
SLV,objective-c,26
SLV,opencv,1
SLV,perl,6
SLV,php,339
SLV,postgresql,17
SLV,python,37
SLV,qt,4
SLV,redis,6
SLV,ruby,94
SLV,ruby-on-rails,257
SLV,sass,4
SLV,scala,7
SLV,silverlight,4
SLV,sql,106
SLV,sql-server,60
SLV,sqlite,11
SLV,svg,14
SLV,swift,10
SLV,tsql,9
SLV,vb.net,22
SLV,vb6,1
SLV,vbscript,4
SLV,winapi,2
SLV,xaml,1
SLV,xml,19
SLV,xna,2
SLV,xslt,4
SYR,android,278
SYR,angularjs,27
SYR,apache-spark,7
SYR,asp.net,540
SYR,assembly,5
SYR,awk,2
SYR,bash,12
SYR,c,50
SYR,c#,1102
SYR,c++,123
SYR,cobol,2
SYR,cocoa,1
SYR,common-lisp,1
SYR,crystal-reports,8
SYR,css,146
SYR,cuda,1
SYR,cython,1
SYR,d3.js,2
SYR,delphi,22
SYR,django,14
SYR,elisp,1
SYR,erlang,9
SYR,flash,4
SYR,flex,2
SYR,grails,1
SYR,groovy,1
SYR,haskell,1
SYR,html,231
SYR,ios,53
SYR,iphone,33
SYR,java,232
SYR,javascript,395
SYR,jquery,277
SYR,json,38
SYR,lisp,5
SYR,magento,1
SYR,mapreduce,2
SYR,matlab,12
SYR,mongodb,5
SYR,mono,2
SYR,ms-access,10
SYR,mysql,124
SYR,node.js,31
SYR,nosql,2
SYR,objective-c,27
SYR,opencv,14
SYR,opengl,18
SYR,pascal,1
SYR,perl,9
SYR,php,395
SYR,postgresql,4
SYR,powershell,1
SYR,python,76
SYR,qt,16
SYR,r,6
SYR,redis,1
SYR,ruby,210
SYR,ruby-on-rails,135
SYR,scala,6
SYR,scheme,3
SYR,silverlight,2
SYR,sql,175
SYR,sql-server,120
SYR,sqlite,20
SYR,svg,1
SYR,swift,11
SYR,tsql,29
SYR,vb.net,105
SYR,vb6,20
SYR,vbscript,1
SYR,winapi,6
SYR,wpf,91
SYR,xaml,8
SYR,xml,41
SYR,xna,4
SYR,xpath,4
SYR,xslt,2
THA,actionscript-3,59
THA,android,1632
THA,angularjs,327
THA,apache-spark,52
THA,asp.net,638
THA,assembly,17
THA,awk,10
THA,bash,80
THA,blackberry,23
THA,c,226
THA,c#,1969
THA,c++,379
THA,cassandra,22
THA,clojure,37
THA,cobol,22
THA,cocoa,84
THA,coffeescript,43
THA,common-lisp,6
THA,crystal-reports,8
THA,css,621
THA,cuda,4
THA,d3.js,16
THA,dart,4
THA,delphi,74
THA,django,205
THA,elisp,2
THA,erlang,10
THA,f#,124
THA,flash,59
THA,flex,19
THA,fortran,1
THA,go,40
THA,grails,42
THA,groovy,41
THA,gruntjs,29
THA,haskell,31
THA,html,957
THA,ios,1272
THA,iphone,676
THA,java,1237
THA,javascript,2263
THA,jquery,1280
THA,json,262
THA,jython,1
THA,latex,4
THA,lisp,7
THA,lua,10
THA,magento,39
THA,mapreduce,29
THA,matlab,29
THA,mongodb,90
THA,mono,21
THA,ms-access,162
THA,mysql,774
THA,node.js,359
THA,nosql,48
THA,objective-c,687
THA,opencv,43
THA,opengl,13
THA,perl,70
THA,php,2261
THA,postgresql,97
THA,powershell,25
THA,python,778
THA,qt,49
THA,r,42
THA,redis,19
THA,ruby,1120
THA,ruby-on-rails,995
THA,rust,4
THA,sass,14
THA,scala,102
THA,scheme,4
THA,silverlight,34
THA,smalltalk,1
THA,sql,595
THA,sql-server,311
THA,sqlite,115
THA,svg,11
THA,swift,234
THA,tcl,1
THA,tsql,45
THA,typescript,50
THA,vb.net,119
THA,vb6,15
THA,vba,89
THA,vbscript,15
THA,winapi,30
THA,wolfram-mathematica,1
THA,wpf,104
THA,xaml,19
THA,xml,173
THA,xna,5
THA,xpath,33
THA,xslt,15
TUN,actionscript-3,66
TUN,android,1317
TUN,angularjs,379
TUN,apache-spark,5
TUN,asp.net,346
TUN,assembly,8
TUN,awk,27
TUN,bash,128
TUN,blackberry,4
TUN,c,897
TUN,c#,1462
TUN,c++,344
TUN,cassandra,2
TUN,clojure,3
TUN,cocoa,9
TUN,coffeescript,1
TUN,crystal-reports,28
TUN,css,569
TUN,d,1
TUN,d3.js,22
TUN,dart,1
TUN,delphi,35
TUN,django,114
TUN,elisp,1
TUN,f#,10
TUN,flash,27
TUN,flex,64
TUN,go,1
TUN,grails,118
TUN,groovy,42
TUN,gruntjs,4
TUN,html,939
TUN,ios,582
TUN,iphone,175
TUN,java,2067
TUN,javascript,1899
TUN,jquery,1061
TUN,json,340
TUN,latex,1
TUN,lisp,1
TUN,lua,3
TUN,magento,19
TUN,mapreduce,17
TUN,matlab,26
TUN,mongodb,69
TUN,mono,2
TUN,ms-access,15
TUN,mysql,478
TUN,node.js,110
TUN,nosql,10
TUN,objective-c,244
TUN,opencv,17
TUN,pascal,3
TUN,perl,12
TUN,php,1651
TUN,postgresql,54
TUN,powershell,129
TUN,python,455
TUN,qt,60
TUN,r,38
TUN,redis,7
TUN,ruby,53
TUN,ruby-on-rails,121
TUN,rust,1
TUN,sass,3
TUN,scala,47
TUN,silverlight,18
TUN,smalltalk,1
TUN,sql,367
TUN,sql-server,128
TUN,sqlite,48
TUN,svg,12
TUN,swift,89
TUN,tsql,19
TUN,typescript,15
TUN,vb.net,99
TUN,vb6,6
TUN,vba,136
TUN,vbscript,305
TUN,winapi,22
TUN,wpf,236
TUN,xaml,69
TUN,xml,168
TUN,xna,6
TUN,xpath,20
TUN,xslt,5
TUR,actionscript-3,453
TUR,android,10859
TUR,angularjs,1613
TUR,apache-spark,67
TUR,asp.net,5307
TUR,assembly,100
TUR,awk,70
TUR,bash,376
TUR,blackberry,138
TUR,c,1532
TUR,c#,17822
TUR,c++,2717
TUR,cassandra,71
TUR,clojure,35
TUR,cobol,3
TUR,cocoa,105
TUR,coffeescript,24
TUR,common-lisp,22
TUR,crystal-reports,31
TUR,css,3478
TUR,cuda,57
TUR,cython,1
TUR,d,2
TUR,d3.js,93
TUR,dart,13
TUR,delphi,1103
TUR,django,1283
TUR,elisp,2
TUR,erlang,12
TUR,f#,10
TUR,flash,347
TUR,flex,122
TUR,fortran,6
TUR,go,59
TUR,grails,68
TUR,groovy,57
TUR,gruntjs,29
TUR,haskell,80
TUR,html,5070
TUR,ios,4081
TUR,iphone,1476
TUR,java,9804
TUR,javascript,10339
TUR,jquery,7400
TUR,json,1780
TUR,jython,11
TUR,latex,27
TUR,lisp,25
TUR,lua,80
TUR,magento,259
TUR,mapreduce,41
TUR,matlab,358
TUR,mongodb,667
TUR,mono,46
TUR,ms-access,152
TUR,mysql,3779
TUR,node.js,871
TUR,nosql,74
TUR,objective-c,2083
TUR,opencv,279
TUR,opengl,165
TUR,pascal,27
TUR,perl,1738
TUR,php,9342
TUR,postgresql,307
TUR,postscript,1
TUR,powershell,62
TUR,python,3872
TUR,qt,698
TUR,r,336
TUR,redis,96
TUR,ruby,485
TUR,ruby-on-rails,680
TUR,rust,4
TUR,sass,23
TUR,scala,188
TUR,scheme,41
TUR,silverlight,304
TUR,smalltalk,4
TUR,sql,3339
TUR,sql-server,1854
TUR,sqlite,414
TUR,svg,87
TUR,swift,1273
TUR,tcl,3
TUR,tsql,367
TUR,typescript,107
TUR,vb.net,609
TUR,vb6,66
TUR,vba,144
TUR,vbscript,159
TUR,winapi,243
TUR,wolfram-mathematica,2
TUR,wpf,860
TUR,xaml,345
TUR,xml,1263
TUR,xna,33
TUR,xpath,103
TUR,xslt,63
TTO,actionscript-3,48
TTO,android,105
TTO,angularjs,62
TTO,asp.net,190
TTO,assembly,3
TTO,awk,1
TTO,bash,5
TTO,blackberry,17
TTO,c,79
TTO,c#,580
TTO,c++,37
TTO,coffeescript,5
TTO,crystal-reports,5
TTO,css,374
TTO,cuda,2
TTO,d3.js,3
TTO,django,13
TTO,erlang,2
TTO,f#,1
TTO,flash,53
TTO,flex,17
TTO,go,1
TTO,grails,1
TTO,groovy,1
TTO,gruntjs,2
TTO,haskell,3
TTO,html,655
TTO,ios,32
TTO,iphone,11
TTO,java,637
TTO,javascript,1387
TTO,jquery,1344
TTO,json,255
TTO,latex,3
TTO,lisp,1
TTO,magento,1
TTO,matlab,3
TTO,mongodb,3
TTO,ms-access,11
TTO,mysql,211
TTO,node.js,33
TTO,nosql,1
TTO,objective-c,9
TTO,opengl,2
TTO,pascal,2
TTO,perl,1
TTO,php,953
TTO,postgresql,1
TTO,powershell,4
TTO,python,49
TTO,qt,4
TTO,r,1
TTO,redis,1
TTO,ruby,16
TTO,ruby-on-rails,24
TTO,scala,3
TTO,scheme,1
TTO,silverlight,30
TTO,sql,112
TTO,sql-server,27
TTO,sqlite,7
TTO,svg,4
TTO,swift,1
TTO,tsql,8
TTO,typescript,6
TTO,vb.net,23
TTO,vb6,1
TTO,vba,10
TTO,vbscript,8
TTO,winapi,1
TTO,wpf,29
TTO,xaml,13
TTO,xml,75
TTO,xpath,5
TTO,xslt,3
TWN,actionscript-3,20
TWN,android,2303
TWN,angularjs,377
TWN,apache-spark,29
TWN,asp.net,259
TWN,assembly,52
TWN,awk,11
TWN,bash,120
TWN,blackberry,4
TWN,c,767
TWN,c#,674
TWN,c++,1217
TWN,cassandra,31
TWN,clojure,6
TWN,cocoa,73
TWN,coffeescript,28
TWN,common-lisp,24
TWN,crystal-reports,4
TWN,css,722
TWN,cuda,9
TWN,cython,2
TWN,d,8
TWN,d3.js,21
TWN,dart,5
TWN,delphi,4
TWN,django,167
TWN,elisp,9
TWN,erlang,5
TWN,flash,32
TWN,flex,19
TWN,fortran,1
TWN,go,107
TWN,grails,2
TWN,groovy,4
TWN,gruntjs,9
TWN,haskell,71
TWN,html,922
TWN,ios,1361
TWN,iphone,699
TWN,java,1753
TWN,javascript,2497
TWN,jquery,1313
TWN,json,273
TWN,jython,2
TWN,latex,5
TWN,lisp,24
TWN,lua,33
TWN,magento,8
TWN,mapreduce,23
TWN,matlab,44
TWN,mongodb,128
TWN,mono,4
TWN,ms-access,11
TWN,mysql,346
TWN,node.js,336
TWN,nosql,9
TWN,objective-c,731
TWN,opencv,95
TWN,opengl,28
TWN,pascal,1
TWN,perl,64
TWN,php,941
TWN,postgresql,49
TWN,postscript,2
TWN,powershell,6
TWN,python,1093
TWN,qt,149
TWN,r,132
TWN,redis,12
TWN,ruby,378
TWN,ruby-on-rails,706
TWN,rust,7
TWN,sass,29
TWN,scala,195
TWN,scheme,8
TWN,silverlight,5
TWN,smalltalk,1
TWN,sql,173
TWN,sql-server,74
TWN,sqlite,65
TWN,svg,22
TWN,swift,575
TWN,tcl,16
TWN,tsql,13
TWN,typescript,13
TWN,vb.net,32
TWN,vb6,2
TWN,vba,53
TWN,vbscript,11
TWN,winapi,73
TWN,wolfram-mathematica,1
TWN,wpf,78
TWN,xaml,22
TWN,xml,91
TWN,xna,3
TWN,xpath,13
TWN,xslt,5
TZA,android,210
TZA,angularjs,31
TZA,asp.net,11
TZA,awk,2
TZA,bash,11
TZA,blackberry,1
TZA,c,69
TZA,c#,34
TZA,c++,76
TZA,coffeescript,1
TZA,common-lisp,1
TZA,css,56
TZA,d3.js,8
TZA,delphi,1
TZA,django,17
TZA,elisp,1
TZA,flash,3
TZA,flex,1
TZA,gruntjs,1
TZA,haskell,1
TZA,html,77
TZA,ios,21
TZA,iphone,9
TZA,java,94
TZA,javascript,144
TZA,jquery,137
TZA,json,24
TZA,latex,1
TZA,lisp,2
TZA,magento,1
TZA,matlab,4
TZA,mongodb,2
TZA,mono,4
TZA,ms-access,2
TZA,mysql,129
TZA,node.js,8
TZA,objective-c,11
TZA,opencv,2
TZA,opengl,1
TZA,perl,1
TZA,php,390
TZA,postgresql,30
TZA,python,77
TZA,qt,2
TZA,r,21
TZA,ruby,19
TZA,ruby-on-rails,33
TZA,sass,4
TZA,scala,3
TZA,sql,47
TZA,sql-server,11
TZA,sqlite,10
TZA,tsql,2
TZA,vb.net,11
TZA,wpf,3
TZA,xaml,7
TZA,xml,11
TZA,xpath,2
UKR,actionscript-3,264
UKR,android,12264
UKR,angularjs,2201
UKR,apache-spark,135
UKR,asp.net,3288
UKR,assembly,112
UKR,awk,57
UKR,bash,446
UKR,blackberry,440
UKR,c,1360
UKR,c#,14286
UKR,c++,5502
UKR,cassandra,54
UKR,clojure,258
UKR,cobol,2
UKR,cocoa,397
UKR,coffeescript,114
UKR,common-lisp,131
UKR,crystal-reports,27
UKR,css,3589
UKR,cuda,35
UKR,cython,4
UKR,d,16
UKR,d3.js,61
UKR,dart,19
UKR,delphi,544
UKR,django,2071
UKR,elisp,36
UKR,erlang,165
UKR,f#,85
UKR,flash,290
UKR,flex,214
UKR,fortran,7
UKR,go,135
UKR,grails,546
UKR,groovy,176
UKR,gruntjs,86
UKR,haskell,416
UKR,html,5201
UKR,ios,7148
UKR,iphone,2755
UKR,java,16861
UKR,javascript,13369
UKR,jquery,7517
UKR,json,1932
UKR,jython,11
UKR,latex,25
UKR,lisp,110
UKR,lua,61
UKR,magento,690
UKR,mapreduce,55
UKR,matlab,76
UKR,mongodb,794
UKR,mono,79
UKR,ms-access,84
UKR,mysql,3800
UKR,node.js,1369
UKR,nosql,88
UKR,objective-c,4450
UKR,opencv,241
UKR,opengl,409
UKR,pascal,55
UKR,perl,576
UKR,php,10348
UKR,postgresql,1019
UKR,postscript,2
UKR,powershell,238
UKR,python,5631
UKR,qt,1391
UKR,r,129
UKR,redis,107
UKR,ruby,2385
UKR,ruby-on-rails,3599
UKR,rust,34
UKR,sass,83
UKR,scala,1423
UKR,scheme,14
UKR,silverlight,450
UKR,smalltalk,4
UKR,sql,4563
UKR,sql-server,2111
UKR,sqlite,588
UKR,svg,158
UKR,swift,1519
UKR,tcl,25
UKR,tsql,869
UKR,typescript,138
UKR,vb.net,329
UKR,vb6,31
UKR,vba,64
UKR,vbscript,35
UKR,winapi,699
UKR,wolfram-mathematica,18
UKR,wpf,1696
UKR,xaml,515
UKR,xml,1471
UKR,xna,38
UKR,xpath,244
UKR,xslt,135
UGA,actionscript-3,2
UGA,android,333
UGA,angularjs,30
UGA,asp.net,110
UGA,assembly,4
UGA,awk,2
UGA,bash,12
UGA,blackberry,2
UGA,c,44
UGA,c#,218
UGA,c++,73
UGA,crystal-reports,1
UGA,css,126
UGA,cuda,1
UGA,d3.js,4
UGA,dart,1
UGA,delphi,2
UGA,django,115
UGA,elisp,1
UGA,erlang,27
UGA,f#,2
UGA,flash,8
UGA,fortran,2
UGA,go,2
UGA,grails,5
UGA,groovy,5
UGA,haskell,3
UGA,html,153
UGA,ios,12
UGA,iphone,2
UGA,java,247
UGA,javascript,244
UGA,jquery,166
UGA,json,31
UGA,jython,1
UGA,matlab,3
UGA,mongodb,4
UGA,mono,2
UGA,ms-access,4
UGA,mysql,225
UGA,node.js,10
UGA,objective-c,3
UGA,opencv,10
UGA,opengl,5
UGA,perl,5
UGA,php,407
UGA,postgresql,30
UGA,python,174
UGA,qt,19
UGA,ruby,58
UGA,ruby-on-rails,81
UGA,scala,1
UGA,silverlight,2
UGA,sql,107
UGA,sql-server,90
UGA,sqlite,10
UGA,svg,1
UGA,swift,1
UGA,tsql,51
UGA,typescript,2
UGA,vb.net,32
UGA,vba,1
UGA,winapi,3
UGA,wpf,10
UGA,xaml,5
UGA,xml,32
UGA,xslt,1
USA,actionscript-3,16960
USA,android,206180
USA,angularjs,58787
USA,apache-spark,4908
USA,asp.net,156327
USA,assembly,8532
USA,awk,9779
USA,bash,40590
USA,blackberry,2532
USA,c,127058
USA,c#,519810
USA,c++,231780
USA,cassandra,4886
USA,clojure,8192
USA,cobol,525
USA,cocoa,23193
USA,coffeescript,4785
USA,common-lisp,1968
USA,crystal-reports,4465
USA,css,184699
USA,cuda,4265
USA,cython,709
USA,d,1233
USA,d3.js,6988
USA,dart,1953
USA,delphi,16450
USA,django,46651
USA,elisp,1813
USA,erlang,2374
USA,f#,7484
USA,flash,15519
USA,flex,14406
USA,fortran,2094
USA,go,7505
USA,grails,12963
USA,groovy,7149
USA,gruntjs,3021
USA,haskell,13819
USA,html,239222
USA,ios,166233
USA,iphone,110978
USA,java,409123
USA,javascript,513742
USA,jquery,336945
USA,json,61138
USA,julia-lang,879
USA,jython,858
USA,latex,2079
USA,lisp,3526
USA,lua,3284
USA,magento,9845
USA,mapreduce,3998
USA,matlab,19374
USA,mongodb,23744
USA,mono,3757
USA,ms-access,17240
USA,mysql,169255
USA,node.js,48957
USA,nosql,3509
USA,objective-c,124978
USA,opencv,5273
USA,opengl,9317
USA,pascal,553
USA,perl,34534
USA,php,336374
USA,postgresql,20670
USA,postscript,314
USA,powershell,19609
USA,python,297739
USA,qt,13491
USA,r,64323
USA,redis,2997
USA,ruby,98884
USA,ruby-on-rails,135169
USA,rust,2080
USA,sass,3584
USA,scala,22264
USA,scheme,3379
USA,silverlight,16146
USA,smalltalk,536
USA,sql,192251
USA,sql-server,101423
USA,sqlite,16906
USA,svg,6183
USA,swift,35375
USA,tcl,1286
USA,tsql,29921
USA,typescript,4766
USA,vb.net,53823
USA,vb6,5610
USA,vba,27912
USA,vbscript,5432
USA,winapi,14703
USA,wolfram-mathematica,1686
USA,wpf,51937
USA,xaml,15308
USA,xml,54214
USA,xna,3301
USA,xpath,9151
USA,xslt,11420
URY,actionscript-3,32
URY,android,1742
URY,angularjs,189
URY,asp.net,264
URY,assembly,77
URY,awk,5
URY,bash,44
URY,blackberry,5
URY,c,95
URY,c#,1122
URY,c++,199
URY,cassandra,2
URY,clojure,8
URY,cobol,1
URY,cocoa,42
URY,coffeescript,9
URY,common-lisp,3
URY,crystal-reports,1
URY,css,561
URY,d3.js,5
URY,delphi,21
URY,django,300
URY,elisp,12
URY,erlang,4
URY,f#,1
URY,flash,34
URY,flex,25
URY,fortran,1
URY,go,2
URY,grails,92
URY,groovy,19
URY,gruntjs,7
URY,haskell,21
URY,html,719
URY,ios,606
URY,iphone,221
URY,java,1393
URY,javascript,1321
URY,jquery,982
URY,json,225
URY,latex,3
URY,lisp,6
URY,lua,21
URY,magento,45
URY,mapreduce,6
URY,matlab,3
URY,mongodb,47
URY,mono,8
URY,ms-access,6
URY,mysql,344
URY,node.js,84
URY,nosql,6
URY,objective-c,405
URY,opencv,4
URY,opengl,1
URY,pascal,4
URY,perl,14
URY,php,915
URY,postgresql,31
URY,powershell,7
URY,python,426
URY,qt,3
URY,r,3
URY,redis,2
URY,ruby,222
URY,ruby-on-rails,324
URY,rust,1
URY,sass,6
URY,scala,75
URY,scheme,1
URY,silverlight,102
URY,sql,208
URY,sql-server,124
URY,sqlite,57
URY,svg,14
URY,swift,130
URY,tcl,1
URY,tsql,22
URY,typescript,10
URY,vb.net,42
URY,vb6,6
URY,vba,3
URY,vbscript,2
URY,winapi,19
URY,wpf,95
URY,xaml,39
